tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,latitude,longitude,date,temperature,humidity,precipitation,wind_speed,snowfall
569614024578600960,positive,1.0,,,Virgin America,,HollywoodHotMom,,0,@VirginAmerica you have amazing staff &amp; super helpful as I just ran the @WaltDisneyWorld #PrincessHalf they have spoiled me with comfort!!!,"(48.24521085643011, -112.80374054191064)",2015-02-22 13:45:41,All Over!,Pacific Time (US & Canada),48.25,-112.8,2015-02-22,16.6,27.0,0.0,7.2,0.0
569608328998887424,negative,0.679,Flight Booking Problems,0.3684,Virgin America,,Tyler_Starrine,,0,@VirginAmerica question: is it not possible to book a seat for an infant under 2? It's not giving me the option but we want a seat for him.,"(34.0536909, -118.242766)",2015-02-22 13:23:03,Los Angeles,Pacific Time (US & Canada),34.05,-118.24,2015-02-22,17.6,45.0,0.0,20.0,0.0
569599867716132864,positive,1.0,,,Virgin America,,jessicajaymes,,2,Always have it together!!! You're welcome! RT @VirginAmerica: @jessicajaymes You're so welcome.,"(34.0980031, -118.329523)",2015-02-22 12:49:25,"hollywood, california",Pacific Time (US & Canada),34.1,-118.33,2015-02-22,7.1,71.0,0.0,6.8,0.0
569596445680115712,positive,1.0,,,Virgin America,,livingfitly,,0,@virginamerica #flight home to #dc #sunset #globe in' #backtowinter back to #work! #refreshed http://t.co/VX9vBCTdLf,"(38.8950368, -77.0365427)",2015-02-22 12:35:49,"Washington, DC",Eastern Time (US & Canada),38.9,-77.04,2015-02-22,4.8,46.0,0.0,10.6,0.0
569596097540132864,negative,1.0,Damaged Luggage,0.6501,Virgin America,,khartline,,0,.@VirginAmerica I don't understand why you need a DM to give me an answer on if you have a damaged luggage policy.,"(36.1672559, -115.148516)",2015-02-22 12:34:26,Las Vegas,Pacific Time (US & Canada),36.17,-115.15,2015-02-22,21.4,39.0,0.0,9.0,0.0
569594386066984960,negative,1.0,Damaged Luggage,1.0,Virgin America,,khartline,,0,.@VirginAmerica does that mean you don't have a policy for destroyed luggage?,"(36.1672559, -115.148516)",2015-02-22 12:27:38,Las Vegas,Pacific Time (US & Canada),36.17,-115.15,2015-02-22,7.5,41.0,0.0,12.6,0.0
569580805036453888,positive,1.0,,,Virgin America,,paulnakada,,0,@VirginAmerica thank you for checking in. tickets are purchased and customer is happy ;-),"(37.7792588, -122.4193286)",2015-02-22 11:33:40,San Francisco,Pacific Time (US & Canada),37.78,-122.42,2015-02-22,15.9,76.0,0.0,5.1,0.0
569572942381649920,negative,1.0,Customer Service Issue,0.6983,Virgin America,,paulnakada,,0,@VirginAmerica having problems Flight Booking Problems on the web site. keeps giving me an error and to contact by phone.  phone is 30 minute wait.,"(37.7792588, -122.4193286)",2015-02-22 11:02:26,San Francisco,Pacific Time (US & Canada),37.78,-122.42,2015-02-22,26.0,8.0,0.0,4.6,0.0
569572740723712001,negative,0.6593,Cancelled Flight,0.6593,Virgin America,,RampantSmashing,,0,@VirginAmerica How do I reschedule my Cancelled Flightled flights online? The change button is greyed out!,"(36.7014631, -118.755997)",2015-02-22 11:01:38,CA,,36.7,-118.76,2015-02-22,16.1,76.0,0.0,1.8,0.0
569564853460807680,negative,1.0,Late Flight,0.3571,Virgin America,,finslippy,,0,"@VirginAmerica got a flight (we were told) for 4:50 today..,checked my email and its for 4;50 TOMORROW. This is unacceptable.","(40.6526006, -73.9497211)",2015-02-22 10:30:17,Brooklyn,Eastern Time (US & Canada),40.65,-73.95,2015-02-22,21.4,39.0,0.0,9.0,0.0
569564610837086209,negative,1.0,Cancelled Flight,1.0,Virgin America,,finslippy,,0,"@VirginAmerica our flight into lga was Cancelled Flighted. We're stuck in Dallas. I called to reschedule, told I could get a flight for today...(1/2)","(40.6526006, -73.9497211)",2015-02-22 10:29:19,Brooklyn,Eastern Time (US & Canada),40.65,-73.95,2015-02-22,19.7,35.0,0.0,16.2,0.0
569562202405019650,negative,1.0,Bad Flight,1.0,Virgin America,,Gr8Fratsby,,0,@virginamerica why don't any of the pairings include red wine?! Only white is offered :( #redwineisbetter,"(38.8950368, -77.0365427)",2015-02-22 10:19:45,"Washington, DC",Eastern Time (US & Canada),38.9,-77.04,2015-02-22,19.1,58.0,0.0,9.9,0.0
569541127340040192,negative,0.6517,Customer Service Issue,0.3371,Virgin America,,sbaaronson,,0,@VirginAmerica is the website down?,"(34.0536909, -118.242766)",2015-02-22 08:56:00,Los Angeles,,34.05,-118.24,2015-02-22,20.6,50.0,0.0,9.4,0.0
569494748341407744,negative,1.0,Customer Service Issue,0.7002,Virgin America,,Gr8Fratsby,,0,@VirginAmerica I'm disappointed that the agent at the designated silver status check in line @Dulles_Airport closed to assist all pasengers,"(38.8950368, -77.0365427)",2015-02-22 05:51:43,"Washington, DC",Eastern Time (US & Canada),38.9,-77.04,2015-02-22,-10.3,51.0,0.0,25.3,0.0
569477692166316033,negative,1.0,Customer Service Issue,1.0,Virgin America,,CSHangover,,0,@VirginAmerica Is it normal to receive no reply from Central Baggage #baggageissues #smh,"(29.5494132, -98.53222715000001)",2015-02-22 04:43:56,Tokyo,Irkutsk,29.55,-98.53,2015-02-22,-6.9,71.0,0.2,26.9,0.14
569461469042966528,negative,1.0,longlines,0.6818,Virgin America,,girlphotophilly,,0,@VirginAmerica at Logan airport and waiting to checkin for my 9am flight. Checkin desk not open !!!!! Why?!,"(39.9527237, -75.1635262)",2015-02-22 03:39:28,"Philadelphia, Pa",Eastern Time (US & Canada),39.95,-75.16,2015-02-22,-7.2,55.0,0.0,10.5,0.0
569369239183872000,negative,1.0,Can't Tell,0.6629999999999999,Virgin America,,Boards707,,0,"@VirginAmerica congrats, you just got all my business from EWR to SFO/LAX. Fuck you @united fl1289 SFO/EWR was the clincher...","(40.1784471, -74.0218037)",2015-02-21 21:32:59,"Belmar, NJ",Eastern Time (US & Canada),40.18,-74.02,2015-02-21,19.7,35.0,0.0,16.2,0.0
569356387785900032,neutral,0.6816,,0.0,Virgin America,,khartline,,0,@VirginAmerica I'd love to know what your policy is for damaged luggage.,"(36.1672559, -115.148516)",2015-02-21 20:41:55,Las Vegas,Pacific Time (US & Canada),36.17,-115.15,2015-02-21,15.9,76.0,0.0,5.1,0.0
569354267854704641,positive,1.0,,,Virgin America,,simpasmore,,0,@VirginAmerica Thank you for the follow,"(28.3606285, -81.5416478)",2015-02-21 20:33:30,Barbados ,Eastern Time (US & Canada),28.36,-81.54,2015-02-21,19.7,35.0,0.0,16.2,0.0
569324558999691264,neutral,0.6701,,0.0,Virgin America,,TTINAC11,,0,@VirginAmerica @TTINAC11 I DM you,"(36.1672559, -115.148516)",2015-02-21 18:35:27,"Las Vegas, NV",Mountain Time (US & Canada),36.17,-115.15,2015-02-21,-11.5,54.0,0.0,18.3,0.0
569323082701275138,negative,1.0,Customer Service Issue,0.7148,Virgin America,,joyabsalon,,0,@VirginAmerica too bad you say it takes 10 to 14 days via YOUR confirmation email. When I inquired after 3 weeks you claim 6 to 8 weeks!,"(38.8408718, -77.1144702810449)",2015-02-21 18:29:35,Northern Virginia,Eastern Time (US & Canada),38.84,-77.11,2015-02-21,15.9,76.0,0.0,5.1,0.0
569318651502989312,negative,0.6791,Cancelled Flight,0.6791,Virgin America,,meladorri,,0,@VirginAmerica Flight from BOS &gt; LAS tomorrow was Cancelled Flightled. No notification; wait times are 1+ hour. Will you rebook on another airline?,"(42.3554334, -71.060511)",2015-02-21 18:11:58,"Boston, MA",Central Time (US & Canada),42.36,-71.06,2015-02-21,-10.6,50.0,0.0,18.3,0.0
569318130356502528,positive,0.3579,,0.0,Virgin America,,miaerolinea,,0,😎 RT @VirginAmerica: You’ve met your match. Got status on another airline? Upgrade (+restr): http://t.co/RHKaMx9VF5. http://t.co/PYalebgkJt,"(40.762235149999995, -73.98694984774016)",2015-02-21 18:09:54,Worldwide,Caracas,40.76,-73.99,2015-02-21,-11.5,54.0,0.0,18.3,0.0
569316358845911040,positive,1.0,,,Virgin America,,archiegips,,0,@VirginAmerica Only way to fly! #Elevate #Gold,"(33.987568, -118.4741452)",2015-02-21 18:02:51,LaLa Land,Pacific Time (US & Canada),33.99,-118.47,2015-02-21,-12.4,59.0,0.0,22.6,0.0
569310635986546688,negative,1.0,Flight Attendant Complaints,0.6729,Virgin America,,TTINAC11,,0,@VirginAmerica  for all my flight stuff wrong and did nothing about it. Had #worst #flight ever,"(36.1672559, -115.148516)",2015-02-21 17:40:07,"Las Vegas, NV",Mountain Time (US & Canada),36.17,-115.15,2015-02-21,15.9,76.0,0.0,5.1,0.0
569305113589714944,neutral,0.6743,,0.0,Virgin America,,TheNotoriousLEX,,0,@VirginAmerica Having an issue finding a missing item on a plane. Can you help me find which airport my plane headed to next?,"(41.8755616, -87.6244212)",2015-02-21 17:18:10,Chicago ,Central Time (US & Canada),41.88,-87.62,2015-02-21,-11.5,54.0,0.0,18.3,0.0
569304208534597632,neutral,0.6863,,,Virgin America,,Floxie10,,0,“@VirginAmerica:You've met your match.Got status on another airline? Upgrade : http://t.co/H952rDKTqy” @asarco_ES_ar ? 🙉,"(40.73525775, -73.86258314633797)",2015-02-21 17:14:35,Argentina,,40.74,-73.86,2015-02-21,-11.5,54.0,0.0,18.3,0.0
569304030847090688,negative,1.0,Flight Booking Problems,0.6705,Virgin America,,alexrkonrad,,0,@VirginAmerica trying to book a flight with you guys and your website won't let me... about to lose my business,"(40.7127281, -74.0060152)",2015-02-21 17:13:52,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-21,-10.6,50.0,0.0,18.3,0.0
569290361870426112,negative,1.0,Flight Booking Problems,0.6648,Virgin America,,MaximWheatley,,0,@VirginAmerica Just DM'd. Same issue persisting.,"(38.8950368, -77.0365427)",2015-02-21 16:19:33,"Washington, DC",Atlantic Time (Canada),38.9,-77.04,2015-02-21,15.9,76.0,0.0,5.1,0.0
569282249717194754,negative,1.0,Cancelled Flight,1.0,Virgin America,,FiDiFamilies,,0,@VirginAmerica Because we never rec'd Cancelled Flightlation notice we were left w no options to fly out of PS. Driving to LA for a red eye Mon w kids,"(40.7127281, -74.0060152)",2015-02-21 15:47:19,New York City ,Eastern Time (US & Canada),40.71,-74.01,2015-02-21,16.8,74.0,0.0,11.4,0.0
569263837448269826,negative,1.0,Cancelled Flight,1.0,Virgin America,,NancyJFriedman,,0,@VirginAmerica you stink. Flight Cancelled Flighted from PSP to JFK and no notification or ability to rebook #disappointed.  #expected better,"(40.7127281, -74.0060152)",2015-02-21 14:34:09,New York City,Eastern Time (US & Canada),40.71,-74.01,2015-02-21,-6.3,84.0,0.0,9.1,0.07
569262225900359680,negative,1.0,Customer Service Issue,0.6733,Virgin America,,MaximWheatley,,0,@VirginAmerica Your website is down and I'm trying to check in!,"(38.8950368, -77.0365427)",2015-02-21 14:27:45,"Washington, DC",Atlantic Time (Canada),38.9,-77.04,2015-02-21,-6.3,84.0,0.0,9.1,0.07
569261347688607744,positive,1.0,,,Virgin America,,carabubes,,0,"@VirginAmerica done! Thank you for the quick response, apparently faster than sitting on hold ;)","(34.0536909, -118.242766)",2015-02-21 14:24:16,"Los Angeles, California",Central Time (US & Canada),34.05,-118.24,2015-02-21,-6.3,84.0,0.0,9.1,0.07
569261128532041728,neutral,0.6809,,0.0,Virgin America,,carabubes,,0,@VirginAmerica nervous about my flight from DC to LAX getting Cancelled Flightled tomorrow! Just sent you a DM to help me!,"(34.0536909, -118.242766)",2015-02-21 14:23:24,"Los Angeles, California",Central Time (US & Canada),34.05,-118.24,2015-02-21,17.0,74.0,0.0,5.1,0.0
569260526976544768,positive,1.0,,,Virgin America,,wmrrock,,0,@VirginAmerica cool picture of another VirginAmerica plane off our wing. What a site! http://t.co/5B2agFd8c4,"(41.6500201, -72.7342163)",2015-02-21 14:21:00,CT,Eastern Time (US & Canada),41.65,-72.73,2015-02-21,16.8,74.0,0.0,11.4,0.0
569253311813185537,positive,1.0,,,Virgin America,,DailyBillboard,,0,@VirginAmerica Keep up the great work :),"(34.0536909, -118.242766)",2015-02-21 13:52:20,"Los Angeles, California",Pacific Time (US & Canada),34.05,-118.24,2015-02-21,16.8,74.0,0.0,11.4,0.0
569247769166266368,negative,0.7053,Bad Flight,0.7053,Virgin America,,wmrrock,,0,@VirginAmerica seats in Row 8 don't recline should mention that on your website #soreback,"(41.6500201, -72.7342163)",2015-02-21 13:30:18,CT,Eastern Time (US & Canada),41.65,-72.73,2015-02-21,12.5,76.0,0.0,4.0,0.0
569247394002563072,negative,1.0,Late Flight,1.0,Virgin America,,wmrrock,,0,@VirginAmerica flight 404 delayed 2 hours in LA due to mechanical problems. Handle like pros but you could have tossed us a free drink.,"(41.6500201, -72.7342163)",2015-02-21 13:28:49,CT,Eastern Time (US & Canada),41.65,-72.73,2015-02-21,-3.2,64.0,0.0,7.8,0.0
569240250192670720,positive,0.6667,,0.0,Virgin America,,aaronkurlander,,0,@VirginAmerica twitter team. you guys killed it for rescheduling me asap. thank you!,"(40.7127281, -74.0060152)",2015-02-21 13:00:26,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-21,12.5,76.0,0.0,4.0,0.0
569237252154372097,negative,1.0,Customer Service Issue,0.6968,Virgin America,,NoelArtiles,,0,@VirginAmerica can’t access your website from Safari on iPhone 6. Seems to work on Mac and iPad. Need iPhone to add Passbook.,"(30.2711286, -97.7436995)",2015-02-21 12:48:31,"Austin, TX",Central Time (US & Canada),30.27,-97.74,2015-02-21,12.2,77.0,0.0,4.5,0.0
569236471690829825,neutral,0.634,,0.0,Virgin America,,floatingatoll,,0,"@VirginAmerica on iPad and iPhone, clicking the CHECKIN link in the email I received at 24hrs before flight","(37.4429964, -122.1545229)",2015-02-21 12:45:25,"Silicon Valley, California",Pacific Time (US & Canada),37.44,-122.15,2015-02-21,25.2,7.0,0.0,6.6,0.0
569236251129163777,negative,0.6990000000000001,Customer Service Issue,0.6990000000000001,Virgin America,,floatingatoll,,0,"@VirginAmerica your mobile site is broken, shows 
""{{header.elevateUser.numOfPointsAvailable || '0' | number}} Points"", won't let me checkin","(37.4429964, -122.1545229)",2015-02-21 12:44:32,"Silicon Valley, California",Pacific Time (US & Canada),37.44,-122.15,2015-02-21,-5.3,79.0,0.0,6.9,0.0
569230983075115010,negative,0.664,Cancelled Flight,0.3412,Virgin America,,aaronkurlander,,0,@VirginAmerica I was really looking forward to my flight. can you let me know when it will be rescheduled? #diehardvirgin,"(40.7127281, -74.0060152)",2015-02-21 12:23:36,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-21,-5.3,79.0,0.0,6.9,0.0
569229785500680192,negative,1.0,Cancelled Flight,0.6452,Virgin America,,aaronkurlander,,0,"@VirginAmerica why Cancelled Flight flight VX413? One sec its delayed, on my to airport, the next its Cancelled Flightled?Gonna email or call me to reschedule?","(40.7127281, -74.0060152)",2015-02-21 12:18:51,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-21,16.8,74.0,0.0,11.4,0.0
569226875349835776,negative,1.0,Customer Service Issue,0.6766,Virgin America,,borknagar,,0,@VirginAmerica I did it but there was a problem in the link from the email for check-in. thanks,"(37.76850655, -122.47104357468692)",2015-02-21 12:07:17,chile,Santiago,37.77,-122.47,2015-02-21,17.1,25.0,0.0,9.0,0.0
569220232293720066,neutral,1.0,,,Virgin America,,alanzeino,,0,"@VirginAmerica it’s just a bug report, guys","(37.7792588, -122.4193286)",2015-02-21 11:40:53,San Francisco,Pacific Time (US & Canada),37.78,-122.42,2015-02-21,-6.4,83.0,0.0,8.9,0.0
569218762907324416,negative,1.0,Customer Service Issue,1.0,Virgin America,,DonnellyPatrick,,0,@VirginAmerica hold times at call center are a bit much,"(37.6171949, -122.3810622)",2015-02-21 11:35:03,SF Bay Area,Pacific Time (US & Canada),37.62,-122.38,2015-02-21,-6.4,83.0,0.0,8.9,0.0
569212570478911489,positive,0.7081,,,Virgin America,,stefanpinto,,0,@VirginAmerica Like http://t.co/VPqEm31XUQ,"(34.0536909, -118.242766)",2015-02-21 11:10:26,"Los Angeles, CA",Pacific Time (US & Canada),34.05,-118.24,2015-02-21,16.8,74.0,0.0,11.4,0.0
569209566715469824,positive,1.0,,,Virgin America,,jennifer_caron,,0,@VirginAmerica You have the best flight attendant ever!!! http://t.co/PxdEL1nq3l,"(34.0536909, -118.242766)",2015-02-21 10:58:30,"Los Angeles, CA",Pacific Time (US & Canada),34.05,-118.24,2015-02-21,17.1,25.0,0.0,9.0,0.0
569208480793567233,positive,0.6899,,,Virgin America,,miaerolinea,,0,"Awesome! RT @VirginAmerica: Watch nominated films at 35,000 feet. #MeetTheFleet #Oscars http://t.co/DnStITRzWy","(40.762235149999995, -73.98694984774016)",2015-02-21 10:54:11,Worldwide,Caracas,40.76,-73.99,2015-02-21,16.8,74.0,0.0,11.4,0.0
569205125278859265,positive,1.0,,,Virgin America,,ninjasistah,,0,@VirginAmerica thanks so much!,"(42.3788774, -72.032366)",2015-02-21 10:40:51,Massachusetts,Eastern Time (US & Canada),42.38,-72.03,2015-02-21,3.2,49.0,0.0,21.2,0.0
569204272795004928,negative,0.6701,Customer Service Issue,0.3505,Virgin America,,daniellewolff,,0,"@VirginAmerica Trying to reset my password, email never arrives. Help?","(34.0536909, -118.242766)",2015-02-21 10:37:28,"Los Angeles, CA",Pacific Time (US & Canada),34.05,-118.24,2015-02-21,16.8,74.0,0.0,11.4,0.0
569202691185909760,positive,0.6575,,,Virgin America,,EleonoraKaras,,0,"@VirginAmerica, the only airline based in Silicon Valley! #disruption #FCmostinnovative #incubator  @FastCompany's http://t.co/wU3LbCNcr9","(40.7127281, -74.0060152)",2015-02-21 10:31:11,New York,,40.71,-74.01,2015-02-21,-4.6,88.0,0.0,4.8,0.07
569201943131738113,positive,1.0,,,Virgin America,,carlosondrums,,0,@VirginAmerica Very nicely done. 👏,"(36.1672559, -115.148516)",2015-02-21 10:28:13,Las Vegas,Eastern Time (US & Canada),36.17,-115.15,2015-02-21,-3.3,80.0,0.0,3.4,0.0
569200619430420480,positive,0.6701,,,Virgin America,,ninjasistah,,0,@VirginAmerica I’m looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),"(42.3788774, -72.032366)",2015-02-21 10:22:57,Massachusetts,Eastern Time (US & Canada),42.38,-72.03,2015-02-21,14.3,42.0,0.0,7.0,0.0
569197611393163264,neutral,1.0,,,Virgin America,,jeredscott,,0,@VirginAmerica any updates on flight 413 from Jfk &gt; Lax,"(34.047996, -118.2521002)",2015-02-21 10:11:00,"downtown, CA",Pacific Time (US & Canada),34.05,-118.25,2015-02-21,-12.3,62.0,0.0,12.9,0.0
569197515993534464,neutral,1.0,,,Virgin America,,eric_t_lee,,0,@virginamerica spruce moose!,"(40.6526006, -73.9497211)",2015-02-21 10:10:37,Brooklyn,Eastern Time (US & Canada),40.65,-73.95,2015-02-21,-1.9,35.0,0.0,17.6,0.0
569179517522046977,negative,0.6636,Customer Service Issue,0.6636,Virgin America,,borknagar,,0,"@VirginAmerica Hi, I'm trying to do check-in but the website is not working. I tried 3 different browsers and the problem continues","(37.76850655, -122.47104357468692)",2015-02-21 08:59:06,chile,Santiago,37.77,-122.47,2015-02-21,-6.1,33.0,0.0,7.3,0.0
569176777056079874,positive,1.0,,,Virgin America,,Recessionista,,0,@VirginAmerica Thanks for your great customer service today &amp; for helping me get all my travel sorted out!,"(34.0536909, -118.242766)",2015-02-21 08:48:13,"Los Angeles, CA",Pacific Time (US & Canada),34.05,-118.24,2015-02-21,-15.6,73.0,0.0,9.8,0.0
569110766235877376,positive,1.0,,,Virgin America,,_LisaCap,,0,@VirginAmerica love the 90s music blasting at gate in #Boston while waiting for flight to #SanFrancisco. Only if I could get an iced coffee!,"(42.3778749, -71.0619957)",2015-02-21 04:25:54,"Charlestown, MA",,42.38,-71.06,2015-02-21,0.3,20.0,0.0,17.7,0.0
569028851860254720,negative,1.0,Flight Booking Problems,0.6809,Virgin America,,alanzeino,,0,@VirginAmerica current bug on website shows ‘select departure city’ when selecting destination city http://t.co/SLLYIBE2vQ,"(37.7792588, -122.4193286)",2015-02-20 23:00:24,San Francisco,Pacific Time (US & Canada),37.78,-122.42,2015-02-20,10.2,38.0,0.0,6.1,0.0
